productId,productTypeId,InternalName,prodCatalogId,catalogName,productCategoryId,productCategoryTypeId,primaryParentCategoryId,categoryName,description,prodCatalogCategoryTypeId,productFeatureId,productFeatureTypeId,productPriceTypeId,productPricePurposeId,currency,productStoreGroupId,price,productFeatureApplTypeId,productStoreId
P1000,FINISHED_GOOD,Dress A,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Red,COLOR,DEFAULT_PRICE,PURCHASE,USD,_NA_,999,SELECTABLE_FEATURE,9000
P1001,FINISHED_GOOD,Top C,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Black,COLOR,DEFAULT_PRICE,PURCHASE,USD,_NA_,1099,SELECTABLE_FEATURE,9000
P1002,FINISHED_GOOD,Skirt D,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Blue,COLOR,DEFAULT_PRICE,PURCHASE,USD,_NA_,599,SELECTABLE_FEATURE,9000
P1003,FINISHED_GOOD,Jeans,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,SIZE_28,SIZE,DEFAULT_PRICE,PURCHASE,USD,_NA_,1500,SELECTABLE_FEATURE,9000
P1004,FINISHED_GOOD,Trousers ,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,SIZE_28,SIZE,DEFAULT_PRICE,PURCHASE,USD,_NA_,2699,SELECTABLE_FEATURE,9000
P1005,FINISHED_GOOD,Sweater ,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Red,COLOR,DEFAULT_PRICE,PURCHASE,USD,_NA_,1569,SELECTABLE_FEATURE,9000
P1006,FINISHED_GOOD,Jacket ,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Gucci,BRAND,DEFAULT_PRICE,PURCHASE,USD,_NA_,2799,STANDARD_FEATURE,9000
P1007,FINISHED_GOOD,T-shirt ,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Zara,BRAND,DEFAULT_PRICE,PURCHASE,USD,_NA_,3100,STANDARD_FEATURE,9000
P1008,FINISHED_GOOD,Leggings ,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_BROWSE_ROOT,Cotton,FABRIC,DEFAULT_PRICE,PURCHASE,USD,_NA_,5899,SELECTABLE_FEATURE,9000
P1009,FINISHED_GOOD,Cap,WOMEN_CLOTHING,WOMEN,WomenClothes,CATALOG_CATEGORY,CATALOG1,Women Clothes,This will contain all varities of women clothes,PCCT_PROMOTIONS,Cotton,FABRIC,DEFAULT_PRICE,PURCHASE,USD,_NA_,699,SELECTABLE_FEATURE,9000
